Date,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,MARUTI.NS,RELIANCE.NS
2022-05-10,627.4755859375,2032.0269775390625,1364.607666015625,7249.4501953125,1120.813232421875
2022-05-11,631.0082397460938,2016.27685546875,1341.5419921875,7134.2353515625,1109.331787109375
2022-05-12,616.7843627929688,1993.25830078125,1325.76953125,6996.49755859375,1086.7313232421875
2022-05-13,611.2462158203125,2044.795166015625,1321.9034423828125,6850.17578125,1099.0506591796875
2022-05-16,617.7547607421875,2066.369384765625,1308.4593505859375,6990.662109375,1099.322509765625
2022-05-17,621.9674072265625,2092.231201171875,1334.2489013671875,7265.7509765625,1145.4974365234375
2022-05-18,621.9201049804688,2135.4736328125,1326.12109375,7298.3046875,1149.6640625
2022-05-19,609.2109375,2110.450927734375,1254.0245361328125,7142.0478515625,1123.16845703125
2022-05-20,625.2571411132812,2167.67236328125,1278.627685546875,7317.64404296875,1188.6605224609375
2022-05-23,617.2340087890625,2217.8583984375,1290.2703857421875,7617.47412109375,1180.711669921875
2022-05-24,624.3104248046875,2152.481689453125,1266.1943359375,7526.03466796875,1184.7652587890625
2022-05-25,628.972900390625,2142.276611328125,1239.350341796875,7511.18017578125,1183.0216064453125
2022-05-26,646.912353515625,2125.035888671875,1251.212646484375,7528.30126953125,1171.7440185546875
2022-05-27,658.9115600585938,2172.006591796875,1284.0755615234375,7661.36083984375,1166.3089599609375
2022-05-30,663.4082641601562,2189.107177734375,1341.586181640625,7729.79541015625,1206.9356689453125
2022-05-31,657.4442138671875,2193.115234375,1335.1923828125,7683.93115234375,1192.374267578125
2022-06-01,660.2368774414062,2151.36328125,1312.9481201171875,7657.9365234375,1192.75927734375
2022-06-02,655.6218872070312,2129.322998046875,1339.099609375,7644.4326171875,1233.88427734375
2022-06-03,653.349853515625,2135.986572265625,1351.2652587890625,7431.89453125,1258.8853759765625
2022-06-06,652.47412109375,2125.31591796875,1358.68017578125,7437.19921875,1253.472900390625
2022-06-07,644.9716796875,2061.104248046875,1337.9451904296875,7532.544921875,1255.828125
2022-06-08,647.2437744140625,2047.544189453125,1331.9957275390625,7612.6513671875,1233.7711181640625
2022-06-09,652.1190795898438,2048.14990234375,1345.3155517578125,7648.7255859375,1267.60400390625
2022-06-10,639.5282592773438,2050.199951171875,1311.3941650390625,7653.78857421875,1229.33251953125
2022-06-13,627.9315185546875,2047.4041748046875,1264.951904296875,7621.47607421875,1206.0750732421875
2022-06-14,621.0208129882812,2023.2669677734375,1279.2044677734375,7534.7158203125,1190.3134765625
2022-06-15,618.8670043945312,2018.142822265625,1262.909423828125,7575.0341796875,1175.910888671875
2022-06-16,606.4891967773438,2018.28369140625,1240.70947265625,7555.88720703125,1159.4697265625
2022-06-17,610.489013671875,1984.2022705078125,1231.91845703125,7415.59326171875,1173.057373046875
2022-06-20,625.8251342773438,2064.54052734375,1255.7611083984375,7389.3583984375,1151.79296875
2022-06-21,632.6412353515625,2073.09619140625,1287.507080078125,7504.7666015625,1170.38525390625
2022-06-22,629.6591186523438,2071.074951171875,1276.2738037109375,7506.83984375,1134.8310546875
2022-06-23,631.978515625,2117.848876953125,1289.7713623046875,7977.78125,1116.419921875
2022-06-24,640.806396484375,2166.080078125,1279.692626953125,8066.71240234375,1132.3173828125
2022-06-27,641.9660034179688,2181.827880859375,1309.4404296875,8149.22900390625,1128.9658203125
2022-06-28,637.0670166015625,2179.007568359375,1314.3690185546875,8188.72802734375,1144.840576171875
2022-06-29,636.1438598632812,2099.84423828125,1299.361572265625,8207.2470703125,1168.59619140625
2022-06-30,638.0609741210938,2097.1650390625,1298.1630859375,8170.44921875,1175.6163330078125
2022-07-01,640.7826538085938,2145.8193359375,1313.702880859375,8104.71484375,1090.943359375
2022-07-04,641.6820068359375,2233.114990234375,1321.339599609375,8144.02001953125,1093.2080078125
2022-07-05,640.23828125,2257.841796875,1310.63916015625,8052.7255859375,1102.0626220703125
2022-07-06,649.0660400390625,2348.94482421875,1324.5809326171875,8324.1015625,1092.3701171875
2022-07-07,660.6866455078125,2325.017822265625,1330.84130859375,8301.291015625,1081.6131591796875
2022-07-08,661.3018798828125,2347.48828125,1344.8272705078125,8175.46533203125,1083.10791015625
2022-07-11,665.5855712890625,2341.61181640625,1308.1529541015625,8206.0419921875,1097.8277587890625
2022-07-12,658.7932739257812,2303.017333984375,1277.47265625,8121.20947265625,1096.2650146484375
2022-07-13,642.723388671875,2348.334228515625,1282.6673583984375,8140.9833984375,1076.8349609375
2022-07-14,639.5046997070312,2348.380859375,1268.814697265625,8264.0107421875,1085.712158203125
2022-07-15,644.71142578125,2414.8515625,1270.146728515625,8466.8544921875,1087.818359375
2022-07-18,637.8479614257812,2400.7490234375,1323.02685546875,8396.2021484375,1097.08056640625
2022-07-19,638.0846557617188,2414.33447265625,1317.9208984375,8406.8583984375,1103.806396484375
2022-07-20,646.1314086914062,2448.6982421875,1345.58203125,8438.8828125,1133.653564453125
2022-07-21,644.095947265625,2451.471923828125,1361.210693359375,8485.1337890625,1126.0897216796875
2022-07-22,659.12451171875,2482.63916015625,1337.5899658203125,8517.8798828125,1133.6988525390625
2022-07-25,661.0652465820312,2466.65576171875,1335.1923828125,8315.9521484375,1096.242431640625
2022-07-26,659.7162475585938,2394.731689453125,1288.616943359375,8223.595703125,1096.74072265625
2022-07-27,664.7572631835938,2427.4970703125,1306.2882080078125,8351.1572265625,1095.6990966796875
2022-07-28,670.6503295898438,2463.364990234375,1347.447021484375,8411.875,1112.86474609375
2022-07-29,678.8627319335938,2479.630126953125,1376.1290283203125,8462.5146484375,1136.5748291015625
2022-08-01,684.5192260742188,2437.88623046875,1377.327880859375,8684.2158203125,1166.19580078125
2022-08-02,676.9931030273438,2477.608642578125,1370.71240234375,8847.8515625,1170.6341552734375
2022-08-03,678.5787353515625,2469.24072265625,1390.6922607421875,8698.72265625,1180.462646484375
2022-08-04,677.7741088867188,2470.745361328125,1420.7064208984375,8705.7607421875,1164.859619140625
2022-08-05,675.4783935546875,2487.151611328125,1435.5806884765625,8583.9130859375,1147.6939697265625
2022-08-08,692.0452880859375,2491.8056640625,1438.022705078125,8662.3134765625,1162.708251953125
2022-08-10,694.0569458007812,2484.707275390625,1422.9710693359375,8621.2919921875,1169.6605224609375
2022-08-11,703.23974609375,2457.347900390625,1438.5108642578125,8557.359375,1173.5556640625
2022-08-12,702.9793701171875,2439.71923828125,1415.5562744140625,8446.044921875,1192.5328369140625
2022-08-16,711.0261840820312,2486.305419921875,1417.6429443359375,8741.68359375,1200.8212890625
2022-08-17,714.694580078125,2524.0537109375,1426.3453369140625,8684.060546875,1207.09423828125
2022-08-18,715.5465698242188,2521.60888671875,1405.6549072265625,8687.314453125,1209.2833251953125
2022-08-19,706.7188110351562,2476.950439453125,1418.22021484375,8523.4755859375,1187.7220458984375
2022-08-22,695.9740600585938,2469.570068359375,1399.1727294921875,8376.9169921875,1184.4276123046875
2022-08-23,693.8203125,2437.651123046875,1369.646728515625,8466.7255859375,1202.694580078125
2022-08-24,697.1572875976562,2433.42041015625,1365.295654296875,8450.705078125,1199.490966796875
2022-08-25,693.37060546875,2420.2109375,1348.1126708984375,8481.677734375,1195.9923095703125
2022-08-26,693.4889526367188,2417.71923828125,1351.132080078125,8466.8232421875,1189.6077880859375
2022-08-29,681.3241577148438,2421.71484375,1298.0299072265625,8577.1171875,1180.3609619140625
2022-08-30,703.4291381835938,2500.7373046875,1325.7352294921875,8817.947265625,1198.673095703125
2022-09-01,696.8259887695312,2450.108642578125,1300.2054443359375,8761.8798828125,1163.4346923828125
2022-09-02,703.1451416015625,2447.85205078125,1290.2598876953125,8660.03125,1149.84814453125
2022-09-05,707.6654663085938,2445.03173828125,1297.630126953125,8689.5947265625,1167.7060546875
2022-09-06,704.9674682617188,2419.1767578125,1292.1246337890625,8630.078125,1179.997314453125
2022-09-07,701.63037109375,2411.184814453125,1294.3890380859375,8529.251953125,1173.135986328125
2022-09-08,708.8724975585938,2422.984375,1310.5950927734375,8534.8349609375,1174.79443359375
2022-09-09,709.3458251953125,2433.843017578125,1342.3409423828125,8685.6630859375,1167.478759765625
2022-09-12,706.9555053710938,2426.03955078125,1364.1412353515625,8667.84765625,1180.542724609375
2022-09-13,716.209228515625,2431.868896484375,1371.9112548828125,8666.73046875,1190.403076171875
2022-09-14,723.5696411132812,2417.578369140625,1310.15087890625,8706.2470703125,1176.135009765625
2022-09-15,719.806640625,2407.236328125,1272.322265625,8941.7373046875,1164.4798583984375
2022-09-16,706.5767822265625,2376.915283203125,1222.81640625,8922.2236328125,1135.6256103515625
2022-09-19,711.2391357421875,2424.95849609375,1234.58251953125,9010.767578125,1137.1025390625
2022-09-20,719.806640625,2429.001708984375,1233.0283203125,9030.1865234375,1137.2841796875
2022-09-21,718.6942138671875,2466.65576171875,1222.994140625,8978.7783203125,1140.419677734375
2022-09-22,703.3817749023438,2531.669189453125,1214.73583984375,9128.2470703125,1129.673095703125
2022-09-23,684.5192260742188,2521.60888671875,1212.5157470703125,9071.5478515625,1108.498291015625
2022-09-26,675.2891235351562,2501.395263671875,1225.657958984375,8577.8447265625,1080.257568359375
2022-09-27,669.2303466796875,2518.976806640625,1237.4683837890625,8518.716796875,1088.8455810546875
2022-09-28,657.728271484375,2540.459716796875,1238.4893798828125,8472.7939453125,1059.8551025390625
2022-09-29,654.320068359375,2539.002197265625,1241.9971923828125,8373.859375,1056.6063232421875
2022-09-30,672.7803955078125,2535.1474609375,1255.1395263671875,8571.2431640625,1080.4393310546875
2022-10-03,668.9225463867188,2465.62158203125,1237.64599609375,8298.2744140625,1076.6905517578125
2022-10-04,687.7615966796875,2508.3525390625,1269.302978515625,8437.5986328125,1096.5474853515625
2022-10-06,680.1881103515625,2457.6298828125,1292.1689453125,8449.7353515625,1100.591796875
2022-10-07,677.25341796875,2444.185302734375,1288.661376953125,8523.619140625,1105.2493896484375
2022-10-10,669.7747192382812,2449.732666015625,1298.8289794921875,8604.49609375,1093.1851806640625
2022-10-11,662.9822387695312,2398.0693359375,1264.3302001953125,8431.4345703125,1071.4195556640625
2022-10-12,667.3132934570312,2436.3349609375,1268.681396484375,8433.8115234375,1079.3033447265625
2022-10-13,659.645263671875,2412.877197265625,1260.8673095703125,8397.83984375,1082.7340087890625
2022-10-14,681.1348266601562,2421.71484375,1309.1297607421875,8366.529296875,1077.2357177734375
2022-10-17,684.70849609375,2435.58251953125,1323.0714111328125,8469.9287109375,1094.525634765625
2022-10-18,683.4304809570312,2446.58251953125,1335.28125,8551.0478515625,1113.83740234375
2022-10-19,690.4359130859375,2428.484375,1319.0753173828125,8465.6083984375,1133.21728515625
2022-10-20,685.7734985351562,2445.313232421875,1332.7950439453125,8454.0068359375,1136.2618408203125
2022-10-21,680.9454956054688,2495.142822265625,1332.4398193359375,8450.0263671875,1123.084228515625
2022-10-24,691.5719604492188,2419.1767578125,1347.846435546875,8510.3671875,1126.8330078125
2022-10-25,686.7675170898438,2355.5263671875,1355.3499755859375,8742.9462890625,1109.4298095703125
2022-10-27,688.4241943359375,2368.31298828125,1368.052490234375,8778.8212890625,1113.7918701171875
2022-10-28,690.4595336914062,2373.248779296875,1358.447021484375,9216.306640625,1147.87158203125
2022-10-31,708.4464721679688,2398.11669921875,1380.35107421875,9250.337890625,1158.5272216796875
2022-11-01,716.2802734375,2415.247802734375,1412.084716796875,9179.462890625,1149.5528564453125
2022-11-02,716.7298583984375,2383.540771484375,1394.4000244140625,8960.81640625,1156.7322998046875
2022-11-03,713.5822143554688,2410.089599609375,1374.15673828125,8970.234375,1161.0491943359375
2022-11-04,708.6594848632812,2385.48095703125,1359.120361328125,8960.9130859375,1178.13427734375
2022-11-07,714.1738891601562,2397.264892578125,1353.240478515625,9061.6923828125,1184.4276123046875
2022-11-09,713.9608764648438,2374.548828125,1356.6065673828125,8984.2138671875,1183.246337890625
2022-11-10,721.7236328125,2379.09228515625,1348.3028564453125,8832.51171875,1168.9329833984375
2022-11-11,762.6201171875,2369.10693359375,1409.4813232421875,8823.0947265625,1195.878662109375
2022-11-14,764.4661254882812,2326.278076171875,1423.12646484375,8886.0078125,1190.085205078125
2022-11-15,766.3358154296875,2325.993896484375,1430.9365234375,8895.572265625,1184.745849609375
2022-11-16,772.915283203125,2345.255126953125,1438.8363037109375,8869.115234375,1177.95263671875
2022-11-17,765.9335327148438,2328.360595703125,1425.01171875,8724.9365234375,1180.9971923828125
2022-11-18,763.921875,2350.7919921875,1430.3978271484375,8590.5634765625,1180.3609619140625
2022-11-21,756.0880737304688,2367.544921875,1407.7757568359375,8607.21484375,1159.1181640625
2022-11-22,754.9757080078125,2381.079833984375,1422.9019775390625,8615.515625,1165.547607421875
2022-11-23,756.9401245117188,2373.177001953125,1421.1962890625,8674.498046875,1161.91259765625
2022-11-24,769.2468872070312,2412.7392578125,1463.07421875,8706.1494140625,1171.9320068359375
2022-11-25,765.6968994140625,2401.665771484375,1468.3258056640625,8757.0244140625,1189.4261474609375
2022-11-28,757.460693359375,2390.0712890625,1457.328857421875,8723.9169921875,1230.2991943359375
2022-11-29,756.32470703125,2493.238525390625,1462.4007568359375,8650.9052734375,1232.4119873046875
2022-11-30,761.3421020507812,2540.704833984375,1467.6973876953125,8712.994140625,1241.1136474609375
2022-12-01,766.572509765625,2520.35546875,1487.58154296875,8697.4599609375,1237.455810546875
2022-12-02,760.703125,2475.16064453125,1470.345703125,8559.2998046875,1236.93310546875
2022-12-05,763.4721069335938,2479.656494140625,1472.00634765625,8536.193359375,1218.8936767578125
2022-12-06,762.6201171875,2512.499755859375,1447.903076171875,8463.6669921875,1222.4151611328125
2022-12-07,762.288818359375,2562.474365234375,1441.260009765625,8407.1611328125,1204.3758544921875
2022-12-08,766.572509765625,2560.67578125,1454.411376953125,8430.025390625,1203.8076171875
2022-12-09,772.0396118164062,2576.57666015625,1408.7633056640625,8362.6943359375,1185.5638427734375
2022-12-12,778.0509643554688,2571.843994140625,1388.9239501953125,8407.744140625,1187.38134765625
2022-12-13,780.2047729492188,2565.2666015625,1411.3216552734375,8369.830078125,1192.7886962890625
2022-12-14,786.8076782226562,2540.98876953125,1417.830078125,8390.12109375,1188.4720458984375
2022-12-15,772.39453125,2520.73388671875,1382.9095458984375,8334.34375,1171.5911865234375
2022-12-16,776.1102905273438,2528.353271484375,1366.4814453125,8238.8544921875,1165.7974853515625
2022-12-19,778.5243530273438,2572.649169921875,1353.150634765625,8353.4697265625,1181.110595703125
2022-12-20,773.1519165039062,2531.42919921875,1353.10595703125,8276.2822265625,1191.3345947265625
2022-12-21,765.6732177734375,2523.526123046875,1355.125732421875,8107.396484375,1174.3857421875
2022-12-22,763.0460815429688,2503.792236328125,1366.346923828125,8091.81201171875,1171.3411865234375
2022-12-23,756.2301025390625,2480.839599609375,1343.94921875,7904.671875,1136.9888916015625
2022-12-26,771.2822265625,2477.384765625,1348.70703125,8016.51953125,1146.91748046875
2022-12-27,772.0631713867188,2454.47998046875,1359.88330078125,8063.75390625,1156.3006591796875
2022-12-28,771.4478759765625,2445.346435546875,1355.664306640625,8175.98876953125,1156.18701171875
2022-12-29,776.891357421875,2430.628173828125,1362.3072509765625,8190.310546875,1155.6646728515625
2022-12-30,770.6668090820312,2424.0029296875,1353.9136962890625,8150.3095703125,1157.4366455078125
2023-01-02,770.9271850585938,2421.494384765625,1368.0972900390625,8158.755859375,1170.47802734375
2023-01-03,775.96826171875,2406.01953125,1366.795654296875,8138.8037109375,1161.91259765625
2023-01-04,762.0994873046875,2400.38818359375,1341.8843994140625,8177.6884765625,1144.418212890625
2023-01-05,757.2003173828125,2445.44091796875,1324.2894287109375,8214.873046875,1142.3734130859375
2023-01-06,754.691650390625,2438.578857421875,1300.321044921875,8139.09521484375,1152.75634765625
2023-01-09,756.1590576171875,2483.631591796875,1332.5931396484375,8133.2216796875,1179.9747314453125
2023-01-10,742.3375854492188,2502.3720703125,1319.3970947265625,8051.8115234375,1162.5260009765625
2023-01-11,753.0349731445312,2454.47998046875,1320.7435302734375,8043.3642578125,1147.87158203125
2023-01-12,757.0584106445312,2451.451171875,1329.1370849609375,8125.64892578125,1123.084228515625
2023-01-13,757.6500854492188,2483.584228515625,1349.8291015625,8207.3994140625,1121.266845703125
2023-01-16,750.3843383789062,2458.1240234375,1369.44384765625,8136.23046875,1110.588623046875
2023-01-17,761.5550537109375,2524.8037109375,1382.01171875,8232.5927734375,1126.3560791015625
2023-01-18,774.9979858398438,2542.4560546875,1387.308349609375,8246.8642578125,1124.4930419921875
2023-01-19,778.2166137695312,2507.95654296875,1381.4730224609375,8254.2451171875,1123.2886962890625
2023-01-20,786.1923828125,2412.361083984375,1369.4888916015625,8194.193359375,1109.9295654296875
2023-01-23,791.9434814453125,2457.46142578125,1389.642333984375,8172.15380859375,1104.3177490234375
2023-01-24,802.5463256835938,2461.341796875,1393.1431884765625,8445.65625,1097.79736328125
2023-01-25,780.370361328125,2482.0224609375,1385.15380859375,8528.474609375,1082.620361328125
2023-01-27,764.8211059570312,2472.368408203125,1363.74365234375,8483.23046875,1062.081787109375
2023-01-30,764.0401000976562,2430.722900390625,1381.38330078125,8560.416015625,1072.2601318359375
2023-01-31,758.9991455078125,2438.862548828125,1376.8499755859375,8636.4384765625,1069.579345703125
2023-02-01,770.3828735351562,2436.496337890625,1392.4249267578125,8513.6669921875,1063.240478515625
2023-02-02,758.9281005859375,2493.853759765625,1421.735107421875,8612.0205078125,1057.35595703125
2023-02-03,785.1747436523438,2507.010009765625,1435.7840576171875,8682.0703125,1058.2874755859375
2023-02-06,781.837646484375,2496.456787109375,1409.2569580078125,8648.76953125,1050.312744140625
2023-02-07,782.9972534179688,2462.004638671875,1402.5689697265625,8507.455078125,1047.7908935546875
2023-02-08,782.9026489257812,2444.58935546875,1427.794677734375,8577.6015625,1068.7159423828125
2023-02-09,781.2697143554688,2448.2802734375,1451.58349609375,8545.0771484375,1070.5789794921875
2023-02-10,784.3700561523438,2439.572509765625,1443.998046875,8554.9306640625,1061.763671875
2023-02-13,784.961669921875,2442.88525390625,1407.1024169921875,8553.0869140625,1055.7203369140625
2023-02-14,792.2274169921875,2441.560302734375,1430.2633056640625,8519.1064453125,1080.598388671875
2023-02-15,790.6181640625,2412.0771484375,1433.67431640625,8587.9423828125,1105.0675048828125
2023-02-16,787.7544555664062,2391.8701171875,1437.9385986328125,8548.86328125,1104.2042236328125
2023-02-17,783.8020629882812,2380.890380859375,1421.7799072265625,8551.4365234375,1108.8162841796875
2023-02-20,776.4415893554688,2377.05712890625,1429.544921875,8440.6572265625,1097.093017578125
2023-02-21,779.3526000976562,2381.505615234375,1417.9197998046875,8417.548828125,1106.0445556640625
2023-02-22,764.0638427734375,2360.588623046875,1402.030517578125,8406.9658203125,1080.9617919921875
2023-02-23,758.8807373046875,2357.370361328125,1392.0660400390625,8443.1806640625,1075.78173828125
2023-02-24,752.1119384765625,2351.264892578125,1392.0211181640625,8408.470703125,1083.1429443359375
2023-02-27,753.981689453125,2336.073974609375,1354.9013671875,8380.99609375,1075.9407958984375
2023-02-28,757.153076171875,2328.975341796875,1335.376220703125,8373.373046875,1055.356689453125
2023-03-01,756.4193725585938,2334.27587890625,1343.006591796875,8509.1064453125,1065.05810546875
2023-03-02,749.9819946289062,2323.958984375,1321.551513671875,8299.97265625,1056.947021484375
2023-03-03,764.8684692382812,2338.771728515625,1327.9700927734375,8350.9453125,1083.9154052734375
2023-03-06,770.2645874023438,2351.880615234375,1353.240478515625,8380.267578125,1094.5028076171875
2023-03-08,771.8029174804688,2352.116943359375,1339.999267578125,8440.900390625,1098.4334716796875
2023-03-09,771.8739013671875,2329.68505859375,1328.95751953125,8293.37109375,1072.032958984375
2023-03-10,751.9700317382812,2333.518798828125,1321.012939453125,8351.236328125,1055.4248046875
2023-03-13,742.4559326171875,2323.72265625,1288.2916259765625,8270.5068359375,1038.0670166015625
2023-03-14,740.4678344726562,2311.74951171875,1274.7364501953125,8264.439453125,1034.1820068359375
2023-03-15,729.8413696289062,2277.344970703125,1274.4222412109375,8228.3212890625,1016.5057373046875
2023-03-16,734.57470703125,2327.745361328125,1260.462890625,8191.91259765625,1011.4392700195312
2023-03-17,744.3966674804688,2316.434326171875,1275.3646240234375,8074.8212890625,1010.1670532226562
2023-03-20,739.2372436523438,2376.8203125,1260.05908203125,7980.4013671875,1000.238525390625
2023-03-21,747.6151733398438,2330.8212890625,1248.4337158203125,7988.9462890625,1031.341796875
2023-03-22,745.8875732421875,2343.83544921875,1247.132080078125,8012.248046875,1034.4771728515625
2023-03-23,739.8998413085938,2352.116943359375,1233.935791015625,8110.1142578125,1021.3905029296875
2023-03-24,738.7164916992188,2348.047119140625,1239.4117431640625,8003.0244140625,1001.1699829101562
2023-03-27,741.9351196289062,2365.2734375,1246.86279296875,8037.4423828125,1016.7330322265625
2023-03-28,747.9702758789062,2349.9404296875,1236.6737060546875,7969.916015625,1021.4815063476562
2023-03-29,751.567626953125,2395.419189453125,1242.0150146484375,8053.8994140625,1015.4380493164062
2023-03-31,761.8628540039062,2423.340576171875,1281.873046875,8050.84130859375,1059.2191162109375
2023-04-03,762.3361206054688,2400.38818359375,1266.522216796875,8255.603515625,1059.4007568359375
2023-04-05,782.7843627929688,2444.541748046875,1277.92333984375,8201.232421875,1056.856201171875
2023-04-06,788.7484130859375,2427.978271484375,1276.4420166015625,8268.80859375,1063.9447021484375
2023-04-10,785.009033203125,2396.6494140625,1281.558837890625,8286.76953125,1056.40185546875
2023-04-11,787.3047485351562,2411.41455078125,1262.30322265625,8407.5498046875,1061.62744140625
2023-04-12,797.52880859375,2393.6201171875,1282.187255859375,8370.1689453125,1066.3074951171875
2023-04-13,801.1025390625,2400.482666015625,1247.087158203125,8418.4716796875,1070.3289794921875
2023-04-17,788.8905029296875,2415.295166015625,1129.578125,8422.2099609375,1075.7589111328125
2023-04-18,785.553466796875,2405.0732421875,1130.5205078125,8478.5224609375,1063.4449462890625
2023-04-19,788.440673828125,2396.129150390625,1106.14794921875,8427.35546875,1068.738525390625
2023-04-20,791.37548828125,2359.216064453125,1098.248291015625,8461.0458984375,1066.034912109375
2023-04-21,792.6535034179688,2364.279541015625,1101.794189453125,8309.3916015625,1067.3753662109375
2023-04-24,799.0672607421875,2365.98291015625,1100.8516845703125,8219.77734375,1071.465087890625
2023-04-25,787.70703125,2357.1806640625,1099.5947265625,8222.4482421875,1079.666748046875
2023-04-26,791.3281860351562,2376.442138671875,1101.9737548828125,8259.341796875,1073.3280029296875
2023-04-27,795.6828002929688,2336.831298828125,1118.7607421875,8294.3427734375,1080.1212158203125
2023-04-28,798.806884765625,2325.804931640625,1124.595703125,8339.5859375,1099.8646240234375
2023-05-02,798.6411743164062,2320.504638671875,1146.76904296875,8521.435546875,1109.2025146484375
2023-05-03,801.4339599609375,2352.968994140625,1139.3179931640625,8541.2900390625,1099.6829833984375
2023-05-04,817.8350830078125,2372.608642578125,1143.267822265625,8544.494140625,1112.360595703125
2023-05-05,769.4835815429688,2366.9296875,1130.2962646484375,8688.236328125,1109.5206298828125
2023-05-08,778.38232421875,2381.647705078125,1136.1312255859375,8812.1220703125,1123.2205810546875
2023-05-09,778.4059448242188,2381.17431640625,1140.70947265625,8846.3955078125,1126.69677734375
2023-05-10,782.0033569335938,2387.705078125,1134.021484375,8901.3486328125,1134.4443359375
2023-05-11,782.5240478515625,2453.67529296875,1127.6029052734375,8991.400390625,1127.0377197265625
2023-05-12,789.434814453125,2483.016357421875,1117.8182373046875,9024.8955078125,1128.8778076171875
2023-05-15,793.2214965820312,2519.787353515625,1129.622802734375,8939.3583984375,1131.1043701171875
2023-05-16,788.6731567382812,2532.706787109375,1134.9644775390625,8807.365234375,1114.99609375
2023-05-17,784.4360961914062,2519.314208984375,1119.3441162109375,8854.0185546875,1108.4073486328125
2023-05-18,787.5720825195312,2486.9443359375,1118.5362548828125,8789.8408203125,1106.0218505859375
2023-05-19,788.481689453125,2500.100341796875,1139.0936279296875,8840.958984375,1109.6114501953125
2023-05-22,785.6809692382812,2496.929931640625,1160.548828125,8890.18359375,1115.541259765625
2023-05-23,783.837646484375,2487.654296875,1167.0570068359375,8932.951171875,1115.3369140625
2023-05-24,773.592041015625,2475.0185546875,1165.80029296875,9000.962890625,1108.8389892578125
2023-05-25,770.6236572265625,2458.265869140625,1170.917236328125,9011.7392578125,1108.7027587890625
2023-05-26,773.592041015625,2510.41748046875,1182.6771240234375,9126.40234375,1138.94287109375
2023-05-29,783.0237426757812,2508.47705078125,1179.939208984375,9061.88671875,1145.3497314453125
2023-05-30,783.6222534179688,2514.392333984375,1188.4222412109375,9110.2861328125,1145.054443359375
2023-05-31,771.22216796875,2524.8037109375,1183.440185546875,9095.091796875,1122.3118896484375
2023-06-01,767.9425659179688,2553.52978515625,1184.517333984375,9056.837890625,1119.2901611328125
2023-06-02,769.1395263671875,2571.323486328125,1181.7882080078125,9209.3173828125,1115.6322021484375
2023-06-05,768.1340942382812,2551.542236328125,1186.7919921875,9303.251953125,1125.651611328125
2023-06-06,765.7402954101562,2547.140869140625,1163.5927734375,9452.8671875,1126.60595703125
2023-06-07,769.7140502929688,2570.850341796875,1172.644775390625,9425.0029296875,1135.1484375
2023-06-08,770.1927490234375,2536.492919921875,1167.0498046875,9377.525390625,1135.830078125
2023-06-09,771.1024780273438,2495.131591796875,1151.7203369140625,9347.62109375,1127.787353515625
2023-06-12,766.4105834960938,2501.993408203125,1175.374267578125,9272.5244140625,1128.7869873046875
2023-06-13,767.7032470703125,2532.706787109375,1187.1102294921875,9240.53125,1145.46337890625
2023-06-14,766.8652954101562,2554.334228515625,1183.06201171875,9255.095703125,1159.5496826171875
2023-06-15,757.4336547851562,2545.7685546875,1170.68896484375,9315.630859375,1159.8677978515625
2023-06-16,767.3441772460938,2570.32958984375,1175.101318359375,9324.2236328125,1171.159423828125
2023-06-19,768.014404296875,2560.406005859375,1177.2392578125,9254.6103515625,1159.52685546875
2023-06-20,769.6182861328125,2553.58349609375,1185.7911376953125,9215.87109375,1161.9351806640625
2023-06-21,783.0715942382812,2554.060302734375,1182.1064453125,9166.1123046875,1165.206787109375
2023-06-22,786.9017333984375,2532.829345703125,1165.9127197265625,9129.4130859375,1152.1201171875
2023-06-23,786.8538208007812,2520.662841796875,1150.85595703125,9055.8662109375,1142.691650390625
2023-06-26,783.0476684570312,2530.68212890625,1155.72314453125,9194.6083984375,1133.967041015625
2023-06-27,794.083251953125,2529.966796875,1163.7293701171875,9185.67578125,1134.376220703125
2023-06-28,802.4856567382812,2539.413330078125,1176.6478271484375,9263.0087890625,1149.3939208984375
2023-06-30,814.5745239257812,2555.53955078125,1214.9945068359375,9504.1796875,1158.8226318359375
2023-07-03,823.3839111328125,2577.39111328125,1213.35693359375,9391.5068359375,1188.5628662109375
2023-07-04,827.4054565429688,2576.389404296875,1223.7738037109375,9366.6513671875,1176.31689453125
2023-07-05,801.1211547851562,2629.682373046875,1225.72998046875,9701.5146484375,1174.3857421875
2023-07-06,801.93505859375,2630.875244140625,1222.6365966796875,9572.4833984375,1199.0367431640625
2023-07-07,794.945068359375,2574.576416015625,1210.1727294921875,9563.5986328125,1196.696533203125
2023-07-10,793.0538940429688,2534.9287109375,1209.217529296875,9452.96484375,1242.7947998046875
2023-07-11,789.1998291015625,2561.5986328125,1226.9124755859375,9612.046875,1256.2677001953125
2023-07-12,781.8029174804688,2551.245361328125,1212.9931640625,9549.568359375,1257.653564453125
2023-07-13,785.704833984375,2533.163330078125,1241.923828125,9366.7978515625,1246.4073486328125
2023-07-14,787.3326416015625,2554.346923828125,1297.282958984375,9324.17578125,1245.3621826171875
2023-07-17,803.80224609375,2558.927001953125,1294.5538330078125,9407.576171875,1270.8084716796875
